bytes_uploaded,duration_s,file_count,recid,error,start_ts,status,zip_used
4175098592,34.799,1,81013,,1772115898.415373,ok,False
28669063323,147.458,1,81000,,1772115898.401591,ok,False
97578004276,581.057,1,81003,,1772115898.4065485,ok,False
2836382608,566.513,1,81064,,1772115933.2190835,ok,False
4933884818,479.882,1,81068,,1772116045.8625233,ok,False
1255372800,630.409,17,81009,,1772115898.4113317,ok,False
10090731960,87.142,1,81090,,1772116499.7698793,ok,False
17307989786,150.713,1,81098,,1772116525.746555,ok,False
595676609348,4522.595,1,81073,,1772116479.4835086,ok,False
389996220870,6263.084,2746,81133,,1772116528.8230326,ok,True
3846365036,6225.997,55,81135,,1772116586.9142072,ok,True
5290282592,6169.19,61,81136,,1772116676.4614382,ok,True
17631733532,2005.579,181,81166,,1772121002.1036878,ok,True
11661082988,237.417,151,81172,,1772122791.9572809,ok,True
38346918044,747.114,429,81431,,1772122812.969187,ok,True
12076799270,626.513,132,81438,,1772123007.7974017,ok,True
0,0.004,0,81494,,1772123634.3174818,ok,False
7649795480,652.94,77,81482,,1772123029.3854702,ok,True
5840847446,201.441,70,81487,,1772123560.1802833,ok,True
3043679414,141.806,30,81498,,1772123634.3269186,ok,True
6887696894,171.904,106,81500,,1772123682.3340776,ok,True
0,0.003,0,81507,,1772123854.2578142,ok,False
3747256320,29.296,16,81634,,1772123854.2633767,ok,False
1668756480,18.942,8,81635,,1772123883.5684202,ok,False
608317440,5.808,3,81642,,1772123902.5183597,ok,False
21187058666,437.564,246,81502,,1772123762.5885682,ok,True
1692748800,14.971,8,81646,,1772124200.1966863,ok,False
521959356020,14822.611,3452,81503,,1772123776.1406052,ok,True
53104032830,15392.722,518,81645,,1772123908.3326347,ok,True
745973769962,22366.051,5178,81435,,1772122845.6594286,ok,True
71482970762,21362.827,984,81650,,1772124215.175427,ok,True
179097600,6981.038,5,81656,,1772138598.8123958,ok,False
1004528640,10.291,6,81666,,1772145578.0471897,ok,False
306017280,12.284,3,81670,,1772145579.856887,ok,False
305617920,4.622,3,81688,,1772145592.1449232,ok,False
6678700068,6369.173,28,81661,,1772139301.06319,ok,True
865858560,9.952,5,81701,,1772145670.2497287,ok,False
10928368532,194.297,45,81678,,1772145588.4047484,ok,True
0,0.006,0,81718,,1772145782.7904072,ok,False
20392116950,642.843,380,81665,,1772145211.7621572,ok,True
848348160,73.822,14,81719,,1772145782.8042645,ok,False
1011363840,13.12,6,81723,,1772145854.6775944,ok,False
2211756278,200.147,984,81706,,1772145680.277205,ok,True
1148866560,25.545,8,81736,,1772145856.6638398,ok,False
997724160,23.943,7,81750,,1772145882.2783217,ok,False
4035870720,56.194,18,81739,,1772145867.828154,ok,False
14735541800,379.662,161,81689,,1772145596.7841632,ok,True
1962400162,78.615,518,81752,,1772145906.2310143,ok,True
381450240,11.887,4,81767,,1772145976.470125,ok,False
923074560,68.11,10,81756,,1772145924.0308993,ok,False
0,0.006,0,81818,,1772145992.1496134,ok,False
379054080,5.948,5,81774,,1772145988.36482,ok,False
37653306272,553.071,427,81773,,1772145984.8880107,ok,True
5856556044,562.331,28,81819,,1772145992.1640897,ok,True
1956114442,562.931,30,81825,,1772145994.4111373,ok,True
210173700804,3171.26,1511,81748,,1772145880.5935311,ok,True
0,0.002,0,81889,,1772149051.8828385,ok,False
32786411346,2651.949,136,81873,,1772146554.5050488,ok,True
6511568220,2678.912,31,81884,,1772146557.3500702,ok,True
236138765862,3835.535,2140,81858,,1772146538.0067651,ok,True
925992960,1332.075,6,81894,,1772149051.8924396,ok,False
2725601280,1199.182,13,81899,,1772149206.4614015,ok,False
1639587840,39.25,12,81913,,1772150373.5769129,ok,False
1982284800,42.064,13,81923,,1772150384.1489823,ok,False
2014540800,27.37,14,81931,,1772150412.8380408,ok,False
869360640,220.092,22,81965,[Errno 13] Permission denied: '../downloads/81965/81965_bundle.zip',1772150440.2170086,failed,False
27813378706,370.737,116,81926,,1772150405.6483688,ok,True
869360640,223.598,22,81965,[Errno 13] Permission denied: '../downloads/81965/81965_bundle.zip',1772150662.3157835,failed,False
34696412990,1650.914,145,81909,,1772149236.2675693,ok,True
5853204480,708.827,27,81987,[Errno 13] Permission denied: '../downloads/81987/81987_bundle.zip',1772150887.1859276,failed,False
869360640,706.124,22,81965,[Errno 13] Permission denied: '../downloads/81965/81965_bundle.zip',1772150889.9487762,failed,False
105907929510,1880.036,2238,81935,,1772150426.2222927,ok,True
5853204480,713.203,27,81987,[Errno 13] Permission denied: '../downloads/81987/81987_bundle.zip',1772151598.0494459,failed,False
10993336320,4.998,48,82002,[Errno 13] Permission denied: '../downloads/82002/82002_bundle.zip',1772152306.2755256,failed,False
10993336320,3.22,48,82002,[Errno 13] Permission denied: '../downloads/82002/82002_bundle.zip',1772152313.282975,failed,False
5853204480,3.498,27,81987,[Errno 13] Permission denied: '../downloads/81987/81987_bundle.zip',1772152315.257332,failed,False
2603059200,725.01,12,81997,,1772151596.0786872,ok,False
10993336320,4.41,48,82002,[Errno 13] Permission denied: '../downloads/82002/82002_bundle.zip',1772152320.5094109,failed,False
2755092480,23.086,14,82004,,1772152318.7602143,ok,False
8839756800,221.692,2183,82021,[Errno 13] Permission denied: '../downloads/82021/82021_bundle.zip',1772152324.9266005,failed,False
26369538976,327.89,257,82018,,1772152321.099784,ok,True
8839756800,234.927,2183,82021,[Errno 13] Permission denied: '../downloads/82021/82021_bundle.zip',1772152548.6304402,failed,False
307994434560,144.359,2183,82052,[Errno 13] Permission denied: '../downloads/82052/82052_bundle.zip',1772152649.103177,failed,False
230992414890,3376.44,2155,81969,,1772150776.3956482,ok,True
0,0.2,0,82054,,1772154152.9803646,ok,False
8839756800,1367.589,2183,82021,[Errno 13] Permission denied: '../downloads/82021/82021_bundle.zip',1772152787.6037805,failed,False
307994434560,1363.054,2183,82052,[Errno 13] Permission denied: '../downloads/82052/82052_bundle.zip',1772152795.4716675,failed,False
5580936092,66.36,27,82377,,1772154153.2795608,ok,True
307994434560,82.666,2183,82052,[Errno 13] Permission denied: '../downloads/82052/82052_bundle.zip',1772154162.5384948,failed,False
5661007772,108.681,27,82385,,1772154155.1986108,ok,True
5109982696,86.076,23,82397,,1772154219.6449673,ok,True
5187719880,102.168,25,82410,,1772154245.2208462,ok,True
5052152408,124.727,24,82418,,1772154263.8843737,ok,True
16492301480,243.044,75,82431,,1772154305.7266212,ok,True
18005753888,342.734,83,82446,,1772154347.395864,ok,True
0,0.06,0,82549,,1772154690.7641146,ok,False
16343279084,412.243,78,82459,,1772154388.6267474,ok,True
14717549136,362.783,107,82471,,1772154548.8219647,ok,True
343838768238,5142.599,2676,82051,,1772152341.9471445,ok,True
5228885316,2720.072,31,82610,,1772154800.8757374,ok,True
0,0.006,0,82664,,1772157520.958055,ok,False
1852385280,50.93,13,82644,,1772157484.5643175,ok,False
788613225968,10121.153,4932,82572,,1772154690.9185855,ok,True
762255480670,13319.37,4926,82627,,1772154911.7240229,ok,True
11097927796,10744.397,47,82689,,1772157535.5239267,ok,True
87774176190,11144.873,357,82674,,1772157520.971794,ok,True
5248853428,441.289,32,82723,,1772168279.933114,ok,True
79410689160,94.149,332,82726,[Errno 13] Permission denied: '../downloads/82726/82726_bundle.zip',1772168665.864925,failed,False
11128325336,3982.182,48,82704,,1772164812.1259143,ok,True
79410689160,222.076,332,82726,[Errno 13] Permission denied: '../downloads/82726/82726_bundle.zip',1772168762.0363321,failed,False
20722248488,435.905,99,82791,,1772168721.2306352,ok,True
1703746560,22.315,10,82863,,1772169157.279665,ok,False
79410689160,209.516,332,82726,[Errno 13] Permission denied: '../downloads/82726/82726_bundle.zip',1772168988.120302,failed,False
2233313280,22.722,11,82964,,1772169179.6046402,ok,False
24417858368,1107.484,4947,82717,,1772168231.118358,ok,True
3109719238,188.753,100,82974,,1772169197.6413448,ok,True
3361508168,219.835,27,82975,,1772169202.336743,ok,True
79405486080,145.263,330,83051,[Errno 13] Permission denied: '../downloads/83051/83051_bundle.zip',1772169422.211406,failed,False
12720221048,257.357,54,82998,,1772169338.6347287,ok,True
79405486080,147.315,330,83051,[Errno 13] Permission denied: '../downloads/83051/83051_bundle.zip',1772169569.4800322,failed,False
34763087600,923.085,4956,82852,,1772168794.4062436,ok,True
20328048664,398.17,92,83036,,1772169386.413002,ok,True
79405486080,77.882,330,83051,[Errno 13] Permission denied: '../downloads/83051/83051_bundle.zip',1772169720.801113,failed,False
0,0.004,0,83131,,1772169798.6907911,ok,False
857928852480,61.788,4955,83114,[Errno 13] Permission denied: '../downloads/83114/83114_bundle.zip',1772169784.5952024,failed,False
91322311680,48.097,380,83182,[Errno 13] Permission denied: '../downloads/83182/83182_bundle.zip',1772169798.7010493,failed,False
91322311680,61.758,380,83182,[Errno 13] Permission denied: '../downloads/83182/83182_bundle.zip',1772169860.519647,failed,False
20446059414,326.89,91,83055,,1772169595.998832,ok,True
0,0.004,0,85073,,1772169922.8956811,ok,False
0,0.004,0,85074,,1772169922.9049735,ok,False
0,0.003,0,85075,,1772169922.9119887,ok,False
857928852480,89.462,4955,83114,[Errno 13] Permission denied: '../downloads/83114/83114_bundle.zip',1772169848.394484,failed,False
91322311680,12.298,380,83182,[Errno 13] Permission denied: '../downloads/83182/83182_bundle.zip',1772169926.284831,failed,False
2362598400,36.054,11,85078,,1772169922.921521,ok,False
857928852480,40.728,4955,83114,[Errno 13] Permission denied: '../downloads/83114/83114_bundle.zip',1772169941.8686545,failed,False
2643102720,55.632,14,85079,,1772169938.5868173,ok,False
2527703040,50.289,12,85080,,1772169959.0652533,ok,False
2342292480,35.836,11,85081,,1772169982.6074934,ok,False
6162634764,86.569,28,85083,,1772169994.2281177,ok,True
6607798408,133.052,29,85085,,1772170009.36333,ok,True
0,0.063,0,85090,,1772170142.5268912,ok,False
6449006728,179.493,29,85086,,1772170018.4587238,ok,True
5984412584,166.813,27,85088,,1772170080.814589,ok,True
6582177928,163.409,29,85092,,1772170142.6524084,ok,True
7082791384,168.594,32,85093,,1772170197.956656,ok,True
3136834560,28.534,14,85098,,1772170366.555247,ok,False
6892281192,185.677,31,85095,,1772170247.6392243,ok,True
3423774720,62.104,15,85099,,1772170395.100359,ok,False
6337677436,179.563,29,85096,,1772170306.0674045,ok,True
3329694720,66.562,15,85101,,1772170433.422422,ok,False
3164160,17.813,1,85104,,1772170485.8147976,ok,False
3057960960,56.322,14,85103,,1772170457.235259,ok,False
6921588072,86.072,31,85107,,1772170499.992056,ok,True
6936917352,137.819,31,85109,,1772170503.6375344,ok,True
0,0.005,0,85226,,1772170641.4611144,ok,False
0,0.002,0,85240,,1772170641.4719996,ok,False
6882589032,182.395,31,85110,,1772170513.5965998,ok,True
6917717352,165.433,31,85112,,1772170586.0968125,ok,True
12127063492,226.822,50,85249,,1772170641.478579,ok,True
283659576948,4021.314,1415,85292,,1772170695.9998963,ok,True
12895924100,4038.536,54,85303,,1772170751.5355403,ok,True
12037637554,3988.462,50,85305,,1772170868.3652592,ok,True
27998282486,380.143,117,85315,,1772174790.0880423,ok,True
12818211840,1178.479,54,85320,[Errno 13] Permission denied: '../downloads/85320/85320_bundle.zip',1772175170.5046682,failed,False
811669251956,10326.872,5532,83067,,1772169717.4989836,ok,True
12818211840,3816.119,54,85320,[Errno 13] Permission denied: '../downloads/85320/85320_bundle.zip',1772176351.0150502,failed,False
26588249174,5311.022,111,85317,,1772174856.8606994,ok,True
27441914880,1445.014,114,85324,[Errno 13] Permission denied: '../downloads/85324/85324_bundle.zip',1772180167.8878322,failed,False
12818211840,1441.954,54,85320,[Errno 13] Permission denied: '../downloads/85320/85320_bundle.zip',1772180171.1405265,failed,False
319467012138,6897.206,1452,85308,,1772174717.3483577,ok,True
26740070400,86.432,112,85331,[Errno 13] Permission denied: '../downloads/85331/85331_bundle.zip',1772181614.5594497,failed,False
27441914880,86.18,114,85324,[Errno 13] Permission denied: '../downloads/85324/85324_bundle.zip',1772181614.931923,failed,False
12452864776,1701.332,53,85322,,1772180044.4022987,ok,True
0,0.148,0,85338,,1772181745.8463957,ok,False
26740070400,45.727,112,85331,[Errno 13] Permission denied: '../downloads/85331/85331_bundle.zip',1772181702.9984176,failed,False
27441914880,43.742,114,85324,[Errno 13] Permission denied: '../downloads/85324/85324_bundle.zip',1772181705.1190987,failed,False
303387202560,3.412,1423,85342,[Errno 13] Permission denied: '../downloads/85342/85342_bundle.zip',1772181746.0916076,failed,False
303387202560,48.798,1423,85342,[Errno 13] Permission denied: '../downloads/85342/85342_bundle.zip',1772181751.5116963,failed,False
26740070400,47.726,112,85331,[Errno 13] Permission denied: '../downloads/85331/85331_bundle.zip',1772181752.7334278,failed,False
26462588914,326.135,110,85326,,1772181613.1032386,ok,True
303387202560,136.0,1423,85342,[Errno 13] Permission denied: '../downloads/85342/85342_bundle.zip',1772181804.3312852,failed,False
12313774080,139.993,52,85352,[Errno 13] Permission denied: '../downloads/85352/85352_bundle.zip',1772181800.4667022,failed,False
12679848960,861.777,53,85364,[Errno 13] Permission denied: '../downloads/85364/85364_bundle.zip',1772181940.3394701,failed,False
12313774080,859.801,52,85352,[Errno 13] Permission denied: '../downloads/85352/85352_bundle.zip',1772181942.4668233,failed,False
113762585516,1647.568,726,85358,,1772181939.2490635,ok,True
12679848960,1398.359,53,85364,[Errno 13] Permission denied: '../downloads/85364/85364_bundle.zip',1772182804.2276213,failed,False
14161920,616.728,1,85367,,1772183586.8366575,ok,False
142469602304,2456.092,651,85349,,1772181748.864404,ok,True
0,0.002,0,85370,,1772184204.972554,ok,False
12313774080,1398.907,52,85352,[Errno 13] Permission denied: '../downloads/85352/85352_bundle.zip',1772182806.271446,failed,False
301170124800,1201.137,1423,85369,[Errno 13] Permission denied: '../downloads/85369/85369_bundle.zip',1772184203.5701473,failed,False
12679848960,1198.247,53,85364,[Errno 13] Permission denied: '../downloads/85364/85364_bundle.zip',1772184206.6031375,failed,False
153713108418,2093.897,662,85372,,1772184204.9809685,ok,True
0,0.002,0,85383,,1772186298.9056137,ok,False
301170124800,1039.118,1423,85369,[Errno 13] Permission denied: '../downloads/85369/85369_bundle.zip',1772185406.731601,failed,False
152231623680,148.582,662,85391,[Errno 13] Permission denied: '../downloads/85391/85391_bundle.zip',1772186298.9152524,failed,False
152231623680,1467.714,662,85391,[Errno 13] Permission denied: '../downloads/85391/85391_bundle.zip',1772186449.5010006,failed,False
300837114732,3713.369,1454,85377,,1772184205.1834295,ok,True
301170124800,1470.483,1423,85369,[Errno 13] Permission denied: '../downloads/85369/85369_bundle.zip',1772186449.8615637,failed,False
27684357120,526.296,112,85397,[Errno 13] Permission denied: '../downloads/85397/85397_bundle.zip',1772187918.5800192,failed,False
152231623680,524.408,662,85391,[Errno 13] Permission denied: '../downloads/85391/85391_bundle.zip',1772187921.2400606,failed,False
121707837172,3041.049,726,85380,,1772185404.8557966,ok,True
0,0.043,0,85414,,1772188445.92322,ok,False
11871073620,137.162,49,85409,,1772188445.6531465,ok,True
27684357120,208.531,112,85397,[Errno 13] Permission denied: '../downloads/85397/85397_bundle.zip',1772188446.9000194,failed,False
28202109698,881.672,117,85405,,1772187920.561243,ok,True
0,0.042,0,88742,,1772188802.3487954,ok,False
27684357120,210.509,112,85397,[Errno 13] Permission denied: '../downloads/85397/85397_bundle.zip',1772188659.439972,failed,False
0,0.005,0,88746,,1772188869.9731426,ok,False
0,0.004,0,88750,,1772188869.9847312,ok,False
14617036800,67.712,63,88744,[Errno 13] Permission denied: '../downloads/88744/88744_bundle.zip',1772188802.456124,failed,False
26303919778,391.483,107,85420,,1772188582.820795,ok,True
14617036800,180.139,63,88744,[Errno 13] Permission denied: '../downloads/88744/88744_bundle.zip',1772188872.176415,failed,False
3888937934,196.45,726,88757,,1772188870.0011501,ok,True
0,0.002,0,88784,,1772189066.5419958,ok,False
152294400,3.239,1,88787,,1772189066.60291,ok,False
14617036800,81.048,63,88744,[Errno 13] Permission denied: '../downloads/88744/88744_bundle.zip',1772189056.3220208,failed,False
3609124622,180.696,726,88770,,1772188974.3151326,ok,True
771471360,8.314,5,88811,,1772189155.0207603,ok,False
1990763520,18.384,9,88813,,1772189163.447482,ok,False
821806080,7.448,7,88814,,1772189181.8403752,ok,False
1535508480,14.437,10,88816,,1772189189.298303,ok,False
567383040,5.506,5,88818,,1772189203.7546804,ok,False
318152908800,402.022,1457,88805,[Errno 13] Permission denied: '../downloads/88805/88805_bundle.zip',1772189137.4963403,failed,False
14560865280,330.396,62,88822,[Errno 13] Permission denied: '../downloads/88822/88822_bundle.zip',1772189209.2713056,failed,False
123947017828,2165.77,725,85416,,1772188445.9792535,ok,True
318152908800,1072.779,1457,88805,[Errno 13] Permission denied: '../downloads/88805/88805_bundle.zip',1772189541.5432315,failed,False
14560865280,1072.734,62,88822,[Errno 13] Permission denied: '../downloads/88822/88822_bundle.zip',1772189541.6760437,failed,False
14560865280,3.497,62,88822,[Errno 13] Permission denied: '../downloads/88822/88822_bundle.zip',1772190620.7954385,failed,False
318152908800,8.631,1457,88805,[Errno 13] Permission denied: '../downloads/88805/88805_bundle.zip',1772190618.3287702,failed,False
2170920960,17.055,11,88823,,1772190611.8633025,ok,False
2107146240,22.074,11,88825,,1772190624.2992046,ok,False
2026122240,36.05,11,88827,,1772190626.9662359,ok,False
0,0.007,0,88836,,1772190663.034351,ok,False
2213683200,41.818,13,88831,,1772190628.9303744,ok,False
0,0.005,0,88840,,1772190670.769164,ok,False
766694400,25.151,5,88832,,1772190646.3799326,ok,False
706560,8.853,1,88841,,1772190670.7845142,ok,False
2073308160,23.514,11,88837,,1772190663.0472226,ok,False
2039976960,30.978,11,88843,,1772190671.5461392,ok,False
1014574080,24.668,6,88847,,1772190679.6450684,ok,False
0,0.005,0,88857,,1772190704.3169687,ok,False
767308800,21.481,5,88849,,1772190686.7435355,ok,False
2120248320,33.121,12,88851,,1772190702.533848,ok,False
1020610560,28.911,6,88864,,1772190708.2663405,ok,False
1628912640,34.424,11,88861,,1772190704.3280714,ok,False
14396390400,4.388,62,88868,[Errno 13] Permission denied: '../downloads/88868/88868_bundle.zip',1772190737.269621,failed,False
14396390400,6.925,62,88868,[Errno 13] Permission denied: '../downloads/88868/88868_bundle.zip',1772190743.665916,failed,False
2135808000,18.154,13,88866,,1772190735.6654148,ok,False
14396390400,0.794,62,88868,[Errno 13] Permission denied: '../downloads/88868/88868_bundle.zip',1772190754.6058648,failed,False
5635676160,1.698,662,88885,[Errno 13] Permission denied: '../downloads/88885/88885_bundle.zip',1772190753.8316295,failed,False
1058257920,17.643,6,88872,,1772190738.7614403,ok,False
4667138412,55.893,22,88886,,1772190755.4084957,ok,True
5635676160,129.844,662,88885,[Errno 13] Permission denied: '../downloads/88885/88885_bundle.zip',1772190757.537699,failed,False
4438548480,75.971,21,88910,[Errno 13] Permission denied: '../downloads/88910/88910_bundle.zip',1772190811.54679,failed,False
4438548480,17.454,21,88910,[Errno 13] Permission denied: '../downloads/88910/88910_bundle.zip',1772190889.52194,failed,False
5635676160,16.283,662,88885,[Errno 13] Permission denied: '../downloads/88885/88885_bundle.zip',1772190891.4390266,failed,False
5638221254,151.949,662,88889,,1772190756.4092698,ok,True
0,0.002,0,88935,,1772190908.365235,ok,False
4577280,1.742,1,88925,,1772190907.724309,ok,False
11682070671,236.109,1445,88943,,1772190908.3711686,ok,True
4438548480,388.227,21,88910,[Errno 13] Permission denied: '../downloads/88910/88910_bundle.zip',1772190910.983636,failed,False
0,0.003,0,88974,,1772191299.2173529,ok,False
11830494704,434.614,1445,88961,,1772190909.491231,ok,True
2313584640,19.995,11,88980,,1772191344.1149805,ok,False
5163872408,260.983,651,88969,,1772191144.5535843,ok,True
10260311040,235.012,1423,88991,[Errno 13] Permission denied: '../downloads/88991/88991_bundle.zip',1772191405.5991764,failed,False
10824306422,345.358,1442,88976,,1772191299.2250144,ok,True
4832780664,297.968,22,88988,,1772191364.203422,ok,True
2239718400,14.118,11,89014,,1772191662.1798656,ok,False
0,0.005,0,89015,,1772191676.3041227,ok,False
10260311040,60.354,1423,88991,[Errno 13] Permission denied: '../downloads/88991/88991_bundle.zip',1772191642.6193478,failed,False
4726379520,26.688,22,89020,[Errno 13] Permission denied: '../downloads/89020/89020_bundle.zip',1772191676.3150933,failed,False
4726379520,14.381,22,89020,[Errno 13] Permission denied: '../downloads/89020/89020_bundle.zip',1772191705.0086968,failed,False
4550248712,75.628,21,89007,,1772191644.589879,ok,True
10260311040,14.587,1423,88991,[Errno 13] Permission denied: '../downloads/88991/88991_bundle.zip',1772191706.9847386,failed,False
11097139200,1.525,1423,89025,[Errno 13] Permission denied: '../downloads/89025/89025_bundle.zip',1772191720.2249768,failed,False
4726379520,81.988,22,89020,[Errno 13] Permission denied: '../downloads/89020/89020_bundle.zip',1772191723.397129,failed,False
11097139200,83.791,1423,89025,[Errno 13] Permission denied: '../downloads/89025/89025_bundle.zip',1772191723.760431,failed,False
3883562066,102.823,726,89029,,1772191721.576978,ok,True
11097139200,14.084,1423,89025,[Errno 13] Permission denied: '../downloads/89025/89025_bundle.zip',1772191811.556746,failed,False
0,0.01,0,89039,,1772191825.6459832,ok,False
11090718720,3.142,1423,89037,[Errno 13] Permission denied: '../downloads/89037/89037_bundle.zip',1772191824.411931,failed,False
2136529920,44.285,10,89036,,1772191805.3902097,ok,False
11090718720,20.707,1423,89037,[Errno 13] Permission denied: '../downloads/89037/89037_bundle.zip',1772191829.563709,failed,False
2194590720,34.073,10,89042,,1772191825.6631815,ok,False
2274309120,14.95,12,89068,,1772191859.7448301,ok,False
11090718720,43.909,1423,89037,[Errno 13] Permission denied: '../downloads/89037/89037_bundle.zip',1772191854.276714,failed,False
2162734080,23.764,10,89072,,1772191874.7024143,ok,False
2534400,16.745,1,89082,,1772191898.1938882,ok,False
4387064060,66.604,21,89053,,1772191849.7315917,ok,True
1877959680,16.958,13,89893,,1772191916.3828104,ok,False
1782592130,57.594,27,89802,,1772191898.4751654,ok,True
1662996480,23.696,7,89901,,1772191933.4817579,ok,False
327679368852,4756.762,1944,89864,,1772191914.9549706,ok,True
9815935656,4782.43,43,89906,,1772191956.0804536,ok,True
32244279922,4917.804,134,89979,,1772191957.1812356,ok,True
803843723144,13556.862,4623,88788,,1772189069.8562694,ok,True
31110526706,6384.302,126,89997,,1772196738.5138397,ok,True
9679354424,6292.343,42,90064,,1772196874.9910467,ok,True
4307623518,547.819,34,90096,,1772202626.7945428,ok,True
1860188160,19.521,12,90164,,1772203167.3401663,ok,False
4758270688,117.3,35,90128,,1772203122.9450479,ok,True
69846115052,7793.387,291,89985,,1772196671.9534676,ok,True
4762740436,1447.318,35,90285,,1772203174.6483552,ok,True
75151414988,3250.905,309,90339,,1772203186.887077,ok,True
77224325132,3748.279,321,90345,,1772203240.2617364,ok,True
1723130880,562.195,8,90399,,1772206437.8438063,ok,False
310298083816,6505.655,1931,90375,,1772204465.6121595,ok,True
29822098962,4203.752,124,90431,,1772206988.5794318,ok,True
14750684160,5002.705,78,91770,[Errno 13] Permission denied: '../downloads/91770/91770_bundle.zip',1772210971.298336,failed,False
14750684160,4112.118,78,91770,[Errno 13] Permission denied: '../downloads/91770/91770_bundle.zip',1772215977.0863986,failed,False
716149280758,15469.058,5989,90396,,1772204622.1654348,ok,True
16113017324,8976.556,78,91774,,1772211192.3524191,ok,True
14750684160,3692.766,78,91770,[Errno 13] Permission denied: '../downloads/91770/91770_bundle.zip',1772220093.232212,failed,False
765065317288,16788.308,5975,90440,,1772207000.101043,ok,True
6627613650,3701.011,37,91778,,1772220168.925641,ok,True
4790108160,51.999,21,91786,[Errno 13] Permission denied: '../downloads/91786/91786_bundle.zip',1772223869.9495907,failed,False
6910160344,161.351,32,91781,,1772223786.0419323,ok,True
4790108160,57.651,21,91786,[Errno 13] Permission denied: '../downloads/91786/91786_bundle.zip',1772223923.9556618,failed,False
4836741120,34.246,21,91787,[Errno 13] Permission denied: '../downloads/91787/91787_bundle.zip',1772223947.4018111,failed,False
14596953932,3894.524,72,91776,,1772220091.235259,ok,True
4836741120,15.279,21,91787,[Errno 13] Permission denied: '../downloads/91787/91787_bundle.zip',1772223983.6518798,failed,False
4790108160,13.354,21,91786,[Errno 13] Permission denied: '../downloads/91786/91786_bundle.zip',1772223985.6145973,failed,False
6285238508,211.717,30,91784,,1772223788.4237711,ok,True
4840504320,3.673,21,91793,[Errno 13] Permission denied: '../downloads/91793/91793_bundle.zip',1772223998.978613,failed,False
804080640,17.677,4,91791,,1772223985.76924,ok,False
4836741120,3.84,21,91787,[Errno 13] Permission denied: '../downloads/91787/91787_bundle.zip',1772224002.9386797,failed,False
4840504320,2.348,21,91793,[Errno 13] Permission denied: '../downloads/91793/91793_bundle.zip',1772224004.6561232,failed,False
822174720,7.795,4,91794,,1772224000.1480336,ok,False
819624960,8.795,4,91797,,1772224003.4526143,ok,False
4840504320,2.759,21,91793,[Errno 13] Permission denied: '../downloads/91793/91793_bundle.zip',1772224011.017764,failed,False
22229452800,1.942,5986,92875,[Errno 13] Permission denied: '../downloads/92875/92875_bundle.zip',1772224012.2688215,failed,False
223733760,6.756,1,92858,,1772224007.9477952,ok,False
8287472640,1.009,1932,92920,[Errno 13] Permission denied: '../downloads/92920/92920_bundle.zip',1772224013.7840586,failed,False
8287472640,28.05,1932,92920,[Errno 13] Permission denied: '../downloads/92920/92920_bundle.zip',1772224112.2150986,failed,False
22229452800,91.835,5986,92875,[Errno 13] Permission denied: '../downloads/92875/92875_bundle.zip',1772224074.7953467,failed,False
7914378026,197.559,1944,92833,,1772224006.7849073,ok,True
8287472640,63.124,1932,92920,[Errno 13] Permission denied: '../downloads/92920/92920_bundle.zip',1772224144.2816758,failed,False
10167736320,4035.305,54,92985,[Errno 13] Permission denied: '../downloads/92985/92985_bundle.zip',1772224207.4104528,failed,False
10167736320,3.445,54,92985,[Errno 13] Permission denied: '../downloads/92985/92985_bundle.zip',1772228244.7241366,failed,False
1045883926276,4234.431,8248,92941,,1772224014.7929008,ok,True
3695339520,0.651,22,92987,[Errno 13] Permission denied: '../downloads/92987/92987_bundle.zip',1772228249.2372105,failed,False
22229452800,4086.498,5986,92875,[Errno 13] Permission denied: '../downloads/92875/92875_bundle.zip',1772224170.6443155,failed,False
1258475520,4053.689,6,92971,,1772224204.3671358,ok,False
10167736320,0.972,54,92985,[Errno 13] Permission denied: '../downloads/92985/92985_bundle.zip',1772228257.144914,failed,False
0,0.002,0,93080,,1772228258.1234853,ok,False
10323870720,1.385,58,93040,[Errno 13] Permission denied: '../downloads/93040/93040_bundle.zip',1772228257.2248464,failed,False
22990141440,1.379,5992,93087,[Errno 13] Permission denied: '../downloads/93087/93087_bundle.zip',1772228258.1288724,failed,False
3695339520,3.067,22,92987,[Errno 13] Permission denied: '../downloads/92987/92987_bundle.zip',1772228259.144941,failed,False
10323870720,1.764,58,93040,[Errno 13] Permission denied: '../downloads/93040/93040_bundle.zip',1772228260.6139047,failed,False
22990141440,1.613,5992,93087,[Errno 13] Permission denied: '../downloads/93087/93087_bundle.zip',1772228261.5195034,failed,False
1307274240,7.609,8,93072,,1772228258.0617602,ok,False
3695339520,15.408,22,92987,[Errno 13] Permission denied: '../downloads/92987/92987_bundle.zip',1772228266.220103,failed,False
10323870720,15.336,58,93040,[Errno 13] Permission denied: '../downloads/93040/93040_bundle.zip',1772228266.38368,failed,False
231290880,5.9,3,93183,,1772228281.6393802,ok,False
22990141440,29.876,5992,93087,[Errno 13] Permission denied: '../downloads/93087/93087_bundle.zip',1772228267.1443188,failed,False
1281792000,0.162,10,81001,"https://test1.physics.du.cesnet.cz/api/particles?type=particles&_external=True : {""status"": 400, ""message"": ""Invalid value 2 fermion.""}",1772228297.0378778,failed,False
